record_id,date,hospital_name,department,hospital_type,city,ward,weekend_flag,holiday_flag,season,disease_outbreak_flag,total_beds,occupied_beds,reserved_beds,available_beds,emergency_beds,ICU_beds,ICU_occupied,ventilators_available,daily_admissions,daily_discharge,emergency_cases,staff_on_duty,nurses_on_duty,doctors_on_duty,average_length_of_stay,patient_turnover_rate,occupancy_rate,mortality_rate,infection_rate,temperature
HBO-003685,2024-05-02,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,41.0,36.0,2.0,3.0,12.0,5.0,4.0,3.0,8.0,6.0,9.0,21.0,13.0,4.0,4.64,14.63,94.105,3.59,1.05,28.1
HBO-003715,2024-05-03,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,43.0,41.0,2.0,0.0,13.0,5.0,5.0,1.0,5.0,8.0,9.0,20.0,12.0,4.0,13.71,18.6,95.35,0.56,1.07,25.5
HBO-003745,2024-05-04,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,75.0,72.0,3.0,0.0,22.0,9.0,9.0,2.0,12.0,10.0,9.0,26.0,15.0,5.0,4.36,13.33,96.0,5.72,3.13,28.3
HBO-003775,2024-05-05,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,60.0,59.0,1.0,0.0,18.0,7.0,6.0,3.0,11.0,11.0,13.0,21.0,13.0,3.8310559006211182,2.44,18.33,98.33,2.28,3.13,25.0
HBO-003805,2024-05-06,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,59.0,51.0,4.0,4.0,18.0,7.0,7.0,1.0,9.0,10.0,6.0,24.0,11.943324937027707,4.0,5.17,16.95,86.44,1.39,10.81,26.6
HBO-003835,2024-05-07,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,63.0,58.0,3.0,2.0,19.0,8.0,8.0,1.0,5.0,4.0,9.0,27.0,16.0,6.0,4.0,6.35,92.06,2.21,8.14,27.1
HBO-003865,2024-05-08,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,35.0,34.0,1.0,0.0,10.0,4.0,4.0,0.0,5.0,3.0,8.0,18.0,9.0,4.0,1.62,8.57,97.14,2.21,3.13,26.8
HBO-003895,2024-05-09,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,56.0,46.0,3.0,7.0,17.0,7.0,6.0,1.0,15.0,18.0,14.0,22.0,14.0,5.0,10.61,16.67,82.14,0.36,3.64,26.3
HBO-003925,2024-05-10,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,51.0,50.0,1.0,0.0,15.0,6.0,6.0,3.0,5.0,7.0,14.0,19.0,13.0,4.0,3.43,13.73,98.04,5.05,6.6,26.3
HBO-003955,2024-05-11,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,51.0,42.0,2.0,7.0,15.0,6.0,4.0,3.0,13.0,17.0,9.0,18.0,12.0,3.0,1.25,33.33,82.35,0.58,3.13,28.5
HBO-003985,2024-05-12,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,43.0,41.0,2.0,0.0,13.0,5.0,5.0,1.0,5.0,16.0,8.0,14.0,9.0,2.0,2.06,6.98,95.35,2.06,2.92,27.0
HBO-004015,2024-05-13,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,52.0,51.0,1.0,0.0,16.0,6.0,6.0,0.0,11.0,15.0,5.0,25.0,17.0,4.0,2.19,28.85,98.08,1.16,6.04,28.4
HBO-004045,2024-05-14,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,42.0,41.0,1.0,0.0,13.0,5.0,5.0,3.0,10.0,7.0,9.0,16.0,9.0,3.0,7.88,16.67,91.53999999999999,1.97,1.59,32.9
HBO-004075,2024-05-15,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,40.0,34.0,1.0,5.0,12.0,5.0,4.0,4.0,9.0,7.0,8.0,19.0,13.0,2.0,1.02,17.5,85.0,1.94,3.85,28.8
HBO-004105,2024-05-16,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,47.0,41.0,2.0,4.0,14.0,6.0,6.0,2.0,8.0,12.0,5.0,20.0,13.0,4.0,5.09,25.53,87.23,6.0,3.13,26.8
HBO-004135,2024-05-17,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,41.0,36.0,2.0,3.0,12.0,5.0,5.0,1.0,8.0,9.0,10.0,17.0,10.0,4.0,1.43,21.95,87.8,4.39,6.26,30.7
HBO-004165,2024-05-18,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,48.0,38.0,3.0,7.0,14.0,6.0,4.0,4.0,8.0,11.0,10.0,18.0,11.0,2.0,3.91,22.92,79.17,4.55,0.59,25.1
HBO-004195,2024-05-19,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,62.0,53.0,2.0,7.0,19.0,7.0,6.0,3.0,6.0,2.0,9.0,19.0,12.0,3.8310559006211182,5.46,3.23,82.765,2.28,1.62,30.5
HBO-004225,2024-05-20,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,1.0,Spring,0.0,44.0,38.0,1.0,5.0,13.0,5.0,4.0,3.0,14.0,15.0,9.0,18.0,10.0,3.8310559006211182,3.03,34.09,86.36,5.34,0.83,28.4
HBO-004255,2024-05-21,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,43.0,42.0,1.0,0.0,13.0,5.0,5.0,1.0,4.0,8.0,9.0,19.12621359223301,16.0,5.0,6.69,16.67,97.67,4.91,2.16,30.7
HBO-004285,2024-05-22,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,47.0,39.0,4.0,4.0,14.0,6.0,5.0,3.0,9.0,12.0,14.0,19.0,11.0,5.0,4.46,25.53,82.98,0.15,3.14,24.6
HBO-004315,2024-05-23,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,50.0,46.0,1.0,3.0,15.0,6.0,6.0,0.0,10.0,11.0,6.0,17.0,11.943324937027707,3.0,3.43,22.0,92.0,4.59,4.73,27.1
HBO-004345,2024-05-24,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,45.0,34.0,2.0,9.0,14.0,5.0,3.0,4.0,11.0,12.0,13.0,19.0,11.943324937027707,5.0,2.52,26.67,75.56,2.28,9.78,29.2
HBO-004375,2024-05-25,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,58.0,50.0,3.0,5.0,17.0,7.0,7.0,3.0,5.0,11.0,6.0,21.0,11.943324937027707,4.0,1.35,16.67,82.78,1.45,3.13,28.9
HBO-004405,2024-05-26,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Spring,0.0,50.0,45.0,3.0,2.0,15.0,6.0,5.0,3.0,12.0,10.0,9.0,19.12621359223301,10.0,3.0,5.37,20.0,90.0,1.62,3.13,29.5
HBO-004435,2024-05-27,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,67.0,56.0,2.0,9.0,20.0,8.0,8.0,2.0,16.0,15.0,15.0,25.0,14.0,5.0,1.81,22.39,90.765,0.2,0.69,26.0
HBO-004465,2024-05-28,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,59.0,54.0,3.0,2.0,18.0,7.0,7.0,3.0,7.0,5.0,4.0,22.0,13.0,4.0,3.02,16.67,91.53,10.02,0.62,31.8
HBO-004495,2024-05-29,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,53.0,48.0,2.0,3.0,16.0,6.0,5.0,3.0,3.0,6.0,9.0,19.0,13.0,4.0,3.43,11.32,90.57,1.94,3.13,32.1
HBO-004525,2024-05-30,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,60.0,55.0,2.0,3.0,18.0,7.0,6.0,4.0,9.0,5.0,5.0,22.0,12.0,5.0,2.52,8.33,91.67,2.48,3.13,28.4
HBO-004555,2024-05-31,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Spring,0.0,66.0,45.0,3.0,18.0,20.0,8.0,5.0,3.0,11.0,15.0,9.0,24.0,16.0,4.0,1.05,22.73,92.71000000000001,2.28,5.02,29.0
HBO-004585,2024-06-01,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,48.0,45.0,2.0,1.0,14.0,6.0,5.0,3.0,12.0,13.0,15.0,19.12621359223301,13.0,4.0,1.7,27.08,93.75,5.02,3.84,28.6
HBO-004615,2024-06-02,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,45.0,36.0,1.0,8.0,14.0,5.0,4.0,2.0,8.0,4.0,9.0,14.0,9.0,2.0,3.17,8.89,80.0,3.21,3.13,30.0
HBO-004645,2024-06-03,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,50.0,42.0,4.0,4.0,15.0,6.0,5.0,3.0,9.0,11.0,13.0,20.0,14.0,5.0,2.66,22.0,84.0,0.66,2.77,33.7
HBO-004675,2024-06-04,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,53.0,42.0,3.0,8.0,16.0,6.0,5.0,3.0,7.0,6.0,14.0,21.0,12.0,4.0,2.72,11.32,85.86,1.76,8.19,33.5
HBO-004705,2024-06-05,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,57.0,50.0,5.0,2.0,17.0,7.0,6.0,1.0,5.0,2.0,9.0,24.0,11.943324937027707,5.0,1.97,16.67,87.72,1.01,4.59,28.2
HBO-004735,2024-06-06,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,47.0,35.0,3.0,9.0,14.0,6.0,4.0,4.0,10.0,11.0,15.0,21.0,13.0,4.0,2.06,23.4,74.47,3.29,5.32,28.1
HBO-004765,2024-06-07,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,61.0,56.0,2.0,3.0,18.0,7.0,6.0,2.0,9.0,12.0,10.0,20.0,13.0,4.0,2.3,16.67,91.8,1.51,3.07,32.1
HBO-004795,2024-06-08,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,61.0,49.0,2.0,10.0,18.0,7.0,4.0,3.0,10.0,13.0,7.0,20.0,13.0,4.0,7.12,21.31,80.33,1.55,0.35,28.9
HBO-004825,2024-06-09,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,57.0,48.0,3.0,6.0,17.0,7.0,6.0,1.0,8.0,12.0,5.0,19.12621359223301,9.0,3.0,2.83,21.05,84.21,1.39,0.82,29.2
HBO-004855,2024-06-10,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,48.0,43.0,3.0,2.0,14.0,6.0,5.0,2.0,11.0,15.0,9.0,20.0,14.0,4.0,2.05,31.25,89.58,1.65,1.54,32.7
HBO-004885,2024-06-11,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,54.0,51.0,3.0,0.0,16.0,6.0,6.0,0.0,9.0,13.0,12.0,23.0,13.0,4.0,4.44,24.07,94.44,2.84,3.67,30.9
HBO-004915,2024-06-12,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,61.0,48.0,4.0,9.0,18.0,7.0,5.0,3.0,2.0,4.0,9.0,22.0,11.943324937027707,4.0,1.27,6.56,95.57,0.83,0.83,32.4
HBO-004945,2024-06-13,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,49.0,41.0,2.0,6.0,15.0,6.0,5.0,2.0,8.0,5.0,9.0,19.0,12.0,4.0,9.07,10.2,96.7,4.21,2.66,29.799999999999997
HBO-004975,2024-06-14,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,46.0,45.0,1.0,0.0,14.0,6.0,6.0,3.0,11.0,12.0,9.0,21.0,12.0,4.0,3.43,16.67,97.83,5.82,1.41,27.2
HBO-005005,2024-06-15,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,53.0,43.0,2.0,8.0,16.0,6.0,6.0,1.0,5.0,1.0,13.0,18.0,11.943324937027707,4.0,3.43,1.89,81.13,4.42,2.35,35.7
HBO-005035,2024-06-16,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,59.0,43.0,5.0,11.0,18.0,7.0,5.0,3.0,10.0,12.0,9.0,19.12621359223301,12.0,3.8310559006211182,3.14,20.34,72.88,4.35,0.45,28.8
HBO-005065,2024-06-17,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,48.0,47.0,1.0,0.0,14.0,6.0,6.0,2.0,8.0,8.0,15.0,22.0,12.0,4.0,2.03,16.67,80.07499999999999,4.85,3.0,31.8
HBO-005095,2024-06-18,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,55.0,48.0,1.0,6.0,16.0,7.0,6.0,3.0,11.0,12.0,13.0,18.0,10.0,4.0,1.15,21.82,87.27,1.39,4.5,34.0
HBO-005125,2024-06-19,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,46.0,40.0,3.0,3.0,14.0,6.0,5.0,1.0,14.0,17.0,11.0,17.0,10.0,3.0,3.9,16.67,86.96,0.39,3.13,31.7
HBO-005155,2024-06-20,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,56.0,46.0,3.0,7.0,17.0,7.0,6.0,3.0,7.0,3.0,9.0,23.0,11.943324937027707,3.8310559006211182,1.92,5.36,82.14,3.31,1.93,29.4
HBO-005185,2024-06-21,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,41.0,38.0,3.0,0.0,12.0,5.0,5.0,2.0,11.0,13.0,14.0,18.0,13.0,4.0,5.6,31.71,92.68,2.26,0.17,33.6
HBO-005215,2024-06-22,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,55.0,48.0,4.0,3.0,16.0,7.0,6.0,3.0,8.5,4.0,11.0,17.0,9.0,2.0,4.52,7.27,87.27,4.11,1.56,34.0
HBO-005245,2024-06-23,Unity Health Institute,Emergency,Teaching,Peshawar,ER,1.0,0.0,Summer,0.0,60.0,51.0,4.0,5.0,18.0,7.0,6.0,4.0,6.0,9.0,10.0,16.0,10.0,4.0,7.32,15.0,85.0,1.68,1.9,30.4
HBO-005275,2024-06-24,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,44.0,36.0,2.0,6.0,13.0,5.0,4.0,4.0,8.0,7.5,16.0,20.0,12.0,3.0,2.02,11.36,81.82,4.02,1.1,30.3
HBO-005305,2024-06-25,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,64.0,58.0,2.0,4.0,19.0,8.0,7.0,3.0,7.0,6.0,9.0,23.0,14.0,5.0,7.75,9.38,88.41,0.52,3.28,33.1
HBO-005335,2024-06-26,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,60.0,57.0,3.0,0.0,18.0,7.0,7.0,2.0,12.0,10.0,11.0,25.0,17.0,5.0,6.59,16.67,95.0,0.64,5.22,34.1
HBO-005365,2024-06-27,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,53.0,46.0,3.0,4.0,16.0,6.0,6.0,3.0,14.0,10.0,4.0,22.0,12.0,5.0,2.61,18.87,86.79,2.28,2.24,29.7
HBO-005395,2024-06-28,Unity Health Institute,Emergency,Teaching,Peshawar,ER,0.0,0.0,Summer,0.0,53.0,50.0,3.0,0.0,16.0,6.0,6.0,0.0,8.0,12.0,8.0,19.12621359223301,19.0,6.0,3.92,22.64,86.79,0.48,3.11,30.0
HBO-000026,2024-01-01,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,1.0,Winter,0.0,21.0,16.0,1.0,4.0,1.0,16.0,13.0,3.0,12.0,10.0,9.0,13.0,7.48,3.0,6.07,47.62,76.19,3.05,2.56,13.7
HBO-000056,2024-01-02,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,20.0,16.0,1.0,3.0,1.0,15.0,12.0,6.0,7.0,6.0,8.0,15.0,9.0,2.359173126614987,1.8,30.0,80.0,2.67,2.69,16.4
HBO-000086,2024-01-03,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,25.0,21.0,2.0,2.0,2.0,19.0,19.0,6.0,10.0,11.0,9.0,16.0,11.0,3.0,4.31,16.67,84.0,4.95,8.3,13.0
HBO-000116,2024-01-04,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,21.0,16.0,1.0,4.0,1.0,16.0,16.0,6.0,9.0,11.0,10.0,13.0,8.0,2.0,7.17,33.33,76.19,3.26,0.7,11.9
HBO-000146,2024-01-05,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,21.0,19.0,1.0,1.0,1.0,16.0,12.0,3.0,11.0,11.0,13.0,9.0,6.0,2.0,4.06,52.38,90.48,3.82,2.65,14.2
HBO-000176,2024-01-06,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,23.0,18.0,1.0,4.0,1.0,17.0,14.0,6.0,9.0,7.0,13.0,13.0,9.0,2.359173126614987,2.23,30.43,78.26,2.82,7.74,14.1
HBO-000206,2024-01-07,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,22.0,16.0,1.0,5.0,1.0,16.0,13.0,6.0,6.0,8.0,7.0,12.0,9.0,2.0,2.79,16.67,72.73,2.28,3.13,17.5
HBO-000236,2024-01-08,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,20.0,13.0,1.0,6.0,1.0,15.0,15.0,9.0,14.0,18.0,8.0,12.0,5.0,2.359173126614987,5.8,90.0,75.255,3.21,5.78,13.1
HBO-000266,2024-01-09,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,27.0,21.0,1.0,5.0,2.0,20.0,17.0,3.0,9.0,8.0,11.0,14.0,9.0,4.0,5.89,29.63,77.78,3.22,1.39,13.7
HBO-000296,2024-01-10,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,23.0,22.0,1.0,0.0,1.0,17.0,16.0,3.0,5.0,3.0,15.0,14.0,9.0,3.0,3.28,13.04,95.65,1.9,1.46,15.2
HBO-000326,2024-01-11,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,26.0,21.0,1.0,4.0,2.0,20.0,17.0,6.0,13.0,14.0,10.0,11.0,6.0,2.0,1.46,53.85,80.77,2.28,3.86,12.6
HBO-000356,2024-01-12,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,24.0,19.0,2.0,3.0,1.0,18.0,14.0,4.0,8.0,12.0,12.0,12.0,8.0,2.0,4.04,50.0,79.17,6.37,3.13,19.1
HBO-000386,2024-01-13,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,19.0,17.0,1.0,1.0,1.0,14.0,13.0,4.0,4.0,2.0,15.0,10.0,7.48,3.0,2.42,10.53,89.47,1.86,3.74,15.5
HBO-000416,2024-01-14,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,23.0,18.0,1.0,4.0,1.0,17.0,14.0,4.0,6.0,9.0,8.0,13.0,8.0,3.0,7.78,39.13,78.26,3.05,0.17,16.6
HBO-000446,2024-01-15,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,17.0,14.0,1.0,2.0,1.0,13.0,13.0,0.0,12.0,12.0,9.0,10.0,6.0,1.0,2.67,70.59,82.35,3.29,2.3,14.1
HBO-000476,2024-01-16,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,21.0,18.0,0.0,3.0,1.0,16.0,13.0,4.0,9.0,6.0,6.0,12.0,8.0,3.0,3.18,28.57,78.89999999999999,4.0,1.83,14.0
HBO-000506,2024-01-17,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,20.0,16.0,1.0,3.0,1.0,15.0,12.0,6.0,12.0,10.0,6.0,11.0,6.0,2.0,6.84,50.0,75.45,5.77,3.15,15.6
HBO-000536,2024-01-18,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,25.0,18.0,2.0,5.0,2.0,19.0,16.0,4.0,6.0,5.0,8.0,12.0,8.0,2.0,1.9,20.0,72.0,3.69,1.56,15.2
HBO-000566,2024-01-19,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,26.0,23.0,1.0,2.0,2.0,20.0,18.0,5.0,10.0,12.0,10.0,10.0,6.0,3.0,3.31,46.15,88.46,2.68,1.85,9.6
HBO-000596,2024-01-20,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,21.0,15.0,1.0,5.0,1.0,16.0,16.0,8.0,10.0,14.0,11.0,9.0,4.0,3.0,5.43,66.67,71.43,5.93,3.78,11.95
HBO-000626,2024-01-21,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,21.0,18.0,2.0,1.0,1.0,16.0,16.0,0.0,9.0,8.0,12.0,12.05441354292624,7.48,1.0,4.54,38.1,85.71,4.98,15.0,14.3
HBO-000656,2024-01-22,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,24.0,20.0,1.0,3.0,1.0,18.0,16.0,5.0,6.5,8.0,11.0,15.0,10.0,2.359173126614987,3.91,33.33,83.33,5.3,1.61,14.850000000000001
HBO-000686,2024-01-23,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,21.0,15.0,2.0,4.0,1.0,16.0,13.0,6.0,4.0,4.0,9.0,12.05441354292624,4.0,1.0,4.57,19.05,71.43,4.92,0.47,15.4
HBO-000716,2024-01-24,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,18.0,16.0,1.0,1.0,1.0,14.0,14.0,1.0,9.0,12.0,8.0,14.0,9.0,4.0,3.86,66.67,88.89,3.41,2.1,13.9
HBO-000746,2024-01-25,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,26.0,20.0,2.0,4.0,2.0,20.0,15.0,6.0,8.0,17.0,9.0,14.0,9.0,2.359173126614987,3.43,65.38,76.92,4.09,1.56,15.2
HBO-000776,2024-01-26,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,23.0,19.0,1.0,3.0,1.0,17.0,14.0,3.0,7.0,10.0,9.0,13.0,7.0,2.359173126614987,5.15,43.48,82.61,2.77,2.9,19.1
HBO-000806,2024-01-27,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,27.0,19.0,2.0,6.0,2.0,20.0,20.0,7.0,11.0,12.0,12.0,11.0,7.48,2.0,6.23,16.67,70.37,8.01,3.13,14.2
HBO-000836,2024-01-28,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,19.0,15.0,1.0,3.0,1.0,14.0,11.0,6.0,14.0,18.0,16.0,8.0,4.0,2.0,3.43,94.74,78.95,4.48,3.13,16.1
HBO-000866,2024-01-29,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,26.0,19.0,2.0,5.0,2.0,20.0,20.0,8.0,5.0,9.0,9.0,14.0,10.0,3.0,4.54,34.62,73.08,2.28,1.76,19.5
HBO-000896,2024-01-30,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,27.0,19.0,1.0,7.0,2.0,20.0,15.0,8.0,12.0,9.0,10.0,15.0,8.0,3.0,3.97,16.67,70.37,2.9,1.09,15.1
HBO-000926,2024-01-31,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,30.0,29.0,1.0,0.0,2.0,22.0,22.0,2.0,12.0,8.0,13.0,19.0,12.0,3.0,5.88,26.67,76.255,2.64,1.06,10.1
HBO-000956,2024-02-01,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,28.0,23.0,2.0,3.0,2.0,21.0,19.0,3.0,8.0,10.0,12.0,12.05441354292624,12.0,4.0,3.06,35.71,82.14,10.47,12.55,15.9
HBO-000986,2024-02-02,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,25.0,24.0,1.0,0.0,2.0,19.0,19.0,1.0,9.0,7.0,13.0,13.0,7.0,2.0,9.78,28.0,96.0,3.67,3.53,17.1
HBO-001016,2024-02-03,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,19.0,14.0,1.0,4.0,1.0,14.0,14.0,3.0,9.0,11.0,11.0,11.0,7.0,2.0,5.79,57.89,73.68,5.57,0.15,13.5
HBO-001046,2024-02-04,Unity Health Institute,ICU,Teaching,Peshawar,ICU,1.0,0.0,Winter,0.0,19.0,18.0,1.0,0.0,1.0,14.0,12.0,2.0,10.0,13.0,12.0,13.0,7.48,2.0,3.48,68.42,94.74,2.89,4.12,18.0
HBO-001076,2024-02-05,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,24.0,18.0,1.0,5.0,1.0,18.0,16.0,3.0,9.0,8.0,15.0,13.0,7.0,2.0,2.56,33.33,75.0,3.18,2.6,15.4
HBO-001106,2024-02-06,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,26.0,23.0,1.0,2.0,2.0,20.0,19.0,4.0,11.0,12.5,10.0,15.0,7.48,2.0,6.89,30.77,88.46,2.28,2.08,15.3
HBO-001136,2024-02-07,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,28.0,26.0,1.0,1.0,2.0,21.0,20.0,1.0,13.0,17.0,12.0,14.0,8.0,2.359173126614987,5.47,16.67,92.86,2.07,4.62,15.2
HBO-001166,2024-02-08,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,19.0,16.0,1.0,2.0,1.0,14.0,13.0,2.0,6.0,5.0,6.0,10.0,8.0,2.0,3.88,26.32,84.21,4.92,3.13,18.0
HBO-001196,2024-02-09,Unity Health Institute,ICU,Teaching,Peshawar,ICU,0.0,0.0,Winter,0.0,31.0,25.0,2.0,4.0,2.0,23.0,18.0,8.0,10.0,10.0,14.0,17.0,11.0,3.0,3.43,32.26,86.14,10.68,3.27,16.8
