record_id,date,hospital_name,department,hospital_type,city,ward,weekend_flag,holiday_flag,season,disease_outbreak_flag,total_beds,occupied_beds,reserved_beds,available_beds,emergency_beds,ICU_beds,ICU_occupied,ventilators_available,daily_admissions,daily_discharge,emergency_cases,staff_on_duty,nurses_on_duty,doctors_on_duty,average_length_of_stay,patient_turnover_rate,occupancy_rate,mortality_rate,infection_rate,temperature,ICU_occupancy_rate,bed_utilization_ratio,admission_discharge_ratio,staff_to_patient_ratio,nurse_to_patient_ratio,doctor_to_patient_ratio,emergency_pressure_index,bed_shortage_flag,high_occupancy_flag,critical_occupancy_flag,seven_day_rolling_occupancy,fourteen_day_rolling_occupancy,occupancy_lag_1,occupancy_lag_7,admissions_lag_1,discharge_lag_1,hospital_average_occupancy,department_average_occupancy,monthly_average_occupancy,weekend_staffing_gap,outbreak_pressure_score,seasonal_demand_index
HBO-002487,2024-03-23,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,51.0,37.0,2.0,12.0,3.0,6.0,4.0,3.0,6.0,5.0,9.0,20.0,12.0,3.0,1.49,9.8,72.54901960784314,0.36,6.92,23.7,66.66666666666666,0.7647058823529411,1.2,0.5405405405405406,0.32432432432432434,0.08108108108108109,3.0,0,0,0,79.23642847536384,76.65235772483959,77.96610169491525,74.35897435897436,3.0,0.0,73.76101620713133,73.52402319625688,75.27446831311234,0.0,0.0,1.0057006222801235
HBO-002517,2024-03-24,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,50.0,36.0,3.0,11.0,3.0,6.0,4.0,5.0,7.0,11.0,10.0,19.0,12.0,3.0,0.87,22.0,72.0,1.32,5.17,24.2,66.66666666666666,0.78,0.6363636363636364,0.5277777777777778,0.3333333333333333,0.08333333333333333,3.3333333333333335,0,0,0,78.97786351091654,76.62861941595672,72.54901960784314,86.76470588235294,6.0,5.0,73.74641383846522,73.52280899502598,75.27091492496987,0.0,0.0,1.0056926818407523
HBO-002547,2024-03-25,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,48.0,38.0,2.0,8.0,3.0,6.0,4.0,5.0,4.0,8.0,9.0,20.0,15.0,4.0,0.5,16.67,79.16666666666666,2.28,0.16,24.7,66.66666666666666,0.8333333333333334,0.5,0.5263157894736842,0.39473684210526316,0.10526315789473684,3.0,0,0,0,76.86861981343755,76.47591005635081,72.0,82.66666666666667,7.0,11.0,73.72562319753109,73.5209149539874,75.26665592116132,0.0,0.0,1.0056831292270147
HBO-002577,2024-03-26,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,43.0,38.0,1.0,4.0,3.0,5.0,4.0,4.0,11.0,10.0,7.0,18.0,11.0,3.0,0.5,23.26,88.37209302325581,2.06,3.13,23.0,80.0,0.9069767441860465,1.1,0.47368421052631576,0.2894736842105263,0.07894736842105263,2.3333333333333335,1,1,0,76.36861981343752,76.92659032845964,79.16666666666666,80.0,4.0,8.0,73.78963547363858,73.5279283101522,75.2717274565911,0.0,0.0,1.005694742479978
HBO-002607,2024-03-27,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,42.0,32.0,2.0,8.0,3.0,5.0,4.0,2.0,9.0,9.5,5.0,20.0,12.0,5.0,6.35,16.67,76.19047619047619,2.8,3.25,23.3,80.0,0.8095238095238095,0.9473684210526315,0.625,0.375,0.15625,1.6666666666666667,0,0,0,77.56463310247408,77.98281799723668,88.37209302325581,71.73913043478261,11.0,10.0,73.95919893351784,73.54634538796003,75.28874091836599,0.0,0.0,1.00573349016985
HBO-002637,2024-03-28,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,47.0,35.0,2.0,10.0,3.0,6.0,5.0,1.0,10.0,9.0,10.0,15.0,9.0,2.0,2.33,19.15,74.46808510638297,1.45,12.31,19.8,83.33333333333334,0.7872340425531915,1.1111111111111112,0.42857142857142855,0.2571428571428571,0.05714285714285714,3.3333333333333335,0,0,0,78.20053963900172,77.7398636726497,76.19047619047619,81.15942028985508,9.0,9.5,73.98484579854035,73.5496218821391,75.28991048421827,0.0,0.0,1.005736277862738
HBO-002667,2024-03-29,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,47.0,37.0,3.0,7.0,3.0,6.0,5.0,4.0,5.0,1.0,13.0,16.89328537170264,10.0,4.0,0.84,2.13,78.72340425531915,3.4,5.12,22.450000000000003,83.33333333333334,0.851063829787234,5.0,0.4565752803162875,0.2702702702702703,0.10810810810810811,4.333333333333333,0,0,0,77.24463461279143,77.03660364523448,74.46808510638297,77.96610169491525,10.0,9.0,73.99033715431129,73.55075859405031,75.2888459435734,0.0,0.0,1.00573398740808
HBO-002697,2024-03-30,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,55.0,41.0,1.0,13.0,3.0,7.0,5.0,2.0,8.0,7.0,12.0,17.0,10.0,3.0,3.33,16.67,74.54545454545455,3.56,3.13,25.1,71.42857142857143,0.7636363636363637,1.1428571428571428,0.4146341463414634,0.24390243902439024,0.07317073170731707,4.0,0,0,0,77.35282069284914,78.29462458410649,78.72340425531915,72.54901960784314,5.0,1.0,74.0435176835361,73.55715247002222,75.29328909792237,0.0,0.0,1.0057442240351842
HBO-002727,2024-03-31,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,42.0,35.0,1.0,6.0,3.0,5.0,4.0,2.0,6.0,9.0,11.0,17.0,10.566204287515763,3.0,0.5,21.43,83.33333333333334,7.36,4.94,22.9,80.0,0.8571428571428571,0.6666666666666666,0.4857142857142857,0.3018915510718789,0.08571428571428572,3.6666666666666665,0,1,0,77.63802568393648,78.3079445974265,74.54545454545455,72.0,8.0,7.0,74.04909475977965,73.55837259604125,75.29232290341014,0.0,0.0,1.0057421565550362
HBO-002757,2024-04-01,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,56.0,42.0,3.0,11.0,3.0,7.0,5.0,3.0,9.0,11.0,5.0,19.0,12.0,4.0,3.03,19.64,75.0,3.36,0.1,22.4,71.42857142857143,0.8035714285714286,0.8181818181818182,0.4523809523809524,0.2857142857142857,0.09523809523809523,1.6666666666666667,0,0,0,79.2570733029841,78.06284655821082,83.33333333333334,79.16666666666666,6.0,9.0,74.15111935948902,73.57042556859032,75.61301158530794,0.0,0.0,1.0057659211421257
HBO-002787,2024-04-02,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,50.0,44.0,3.0,3.0,3.0,6.0,5.0,2.0,6.0,9.0,7.0,22.0,14.0,5.0,1.94,18.0,88.0,3.3,3.13,21.8,83.33333333333334,0.94,0.6666666666666666,0.5,0.3181818181818182,0.11363636363636363,2.3333333333333335,1,1,0,78.661835207746,77.51522751059177,75.0,88.37209302325581,9.0,11.0,74.16034632297284,73.57218612823492,75.61216136119518,0.0,0.0,1.0057651746095646
HBO-002817,2024-04-03,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,1.0,Spring,0.0,37.0,26.0,3.0,8.0,2.0,4.0,2.0,4.0,6.0,2.0,4.0,16.0,9.0,4.0,1.24,5.41,70.27027027027027,0.39,2.65,24.3,50.0,0.7837837837837838,3.0,0.6153846153846154,0.34615384615384615,0.15384615384615385,2.0,0,0,0,78.6086790615666,78.08665608202034,88.0,76.19047619047619,6.0,9.0,74.30915980337097,73.58993251676108,75.62931903244005,0.0,0.0,1.0058025849293881
HBO-002847,2024-04-04,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,45.0,35.0,2.0,8.0,3.0,5.0,4.0,3.0,6.0,9.0,5.0,15.0,11.0,4.0,2.17,20.0,77.77777777777779,2.81,11.63,23.5,80.0,0.8222222222222222,0.6666666666666666,0.42857142857142855,0.3142857142857143,0.11428571428571428,1.6666666666666667,0,0,0,77.76293535868004,77.98173749884089,70.27027027027027,74.46808510638297,6.0,2.0,74.26619289344438,73.58585430761305,75.62190679348822,0.0,0.0,1.0057879395021037
HBO-002877,2024-04-05,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,39.0,27.0,2.0,10.0,2.0,5.0,5.0,4.0,6.5,6.0,8.0,14.0,9.0,3.0,5.9,16.67,69.23076923076923,2.9,4.9,26.7,100.0,0.7435897435897436,1.0833333333333333,0.5185185185185185,0.3333333333333333,0.1111111111111111,4.0,0,0,0,78.23574859745074,77.74019160512107,77.77777777777779,78.72340425531915,6.0,9.0,74.30315694485842,73.59099777199363,75.62488451584223,0.0,0.0,1.0057953180986847
HBO-002907,2024-04-06,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,61.0,41.0,3.0,17.0,4.0,7.0,5.0,2.0,7.0,5.0,11.0,16.0,10.566204287515763,3.0,3.19,8.2,67.21311475409836,0.56,3.13,23.4,71.42857142857143,0.7213114754098361,1.4,0.3902439024390244,0.2577122996955064,0.07317073170731707,2.75,0,0,0,76.87965787965788,77.1162392862535,69.23076923076923,74.54545454545455,6.5,6.0,74.25031957283664,73.58565435466369,75.6160650464835,0.893285371702639,0.0,1.0057776499133584
HBO-002937,2024-04-07,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,35.0,29.0,1.0,5.0,2.0,4.0,3.0,4.0,6.0,2.5,13.0,14.0,10.0,3.3591370558375635,5.99,20.0,82.85714285714286,3.5,15.0,22.8,75.0,0.8571428571428571,2.4,0.4827586206896552,0.3448275862068966,0.1158323122702608,6.5,1,1,0,75.83218076660701,76.73510322527173,67.21311475409836,83.33333333333334,7.0,5.0,74.17777106955069,73.577854428592,75.604490734786,2.893285371702639,0.0,1.0057540974004002
HBO-002967,2024-04-08,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,63.0,46.0,3.0,14.0,4.0,8.0,7.0,4.0,4.0,0.0,7.0,20.0,14.0,4.0,3.69,0.0,73.01587301587301,3.41,3.89,27.8,87.5,0.7777777777777778,4.0,0.43478260869565216,0.30434782608695654,0.08695652173913043,1.75,0,0,0,75.76415355572263,77.51061342935337,82.85714285714286,75.0,6.0,2.5,74.26633608779143,73.58919830197654,75.61446687250589,0.0,0.0,1.0057763396566795
HBO-002997,2024-04-09,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,40.0,29.0,3.0,8.0,2.0,5.0,3.0,4.0,7.0,10.0,9.0,13.0,7.0,3.0,2.69,25.0,72.5,0.1,1.21,24.3,60.0,0.8,0.7,0.4482758620689655,0.2413793103448276,0.10344827586206896,4.5,0,0,0,75.4807068437045,77.07127102572524,73.01587301587301,88.0,4.0,0.0,74.25370514767103,73.58849827110218,75.61089737545008,0.0,0.0,1.0057697811700157
HBO-003027,2024-04-10,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,57.0,44.0,2.0,11.0,3.0,7.0,5.0,3.0,6.0,3.0,6.0,19.0,12.0,4.0,3.27,5.26,77.19298245614034,2.95,3.13,26.1,71.42857142857143,0.8070175438596491,2.0,0.4318181818181818,0.2727272727272727,0.09090909090909091,2.0,0,0,0,73.26642112941877,75.9375500954927,72.5,70.27027027027027,7.0,10.0,74.23616809619432,73.58717083418621,75.60663002651256,0.0,0.0,1.005761723217363
HBO-003057,2024-04-11,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,46.0,37.0,2.0,7.0,3.0,6.0,6.0,3.0,7.0,7.0,4.0,19.0,11.0,4.0,1.3,15.22,80.43478260869566,3.54,3.0,25.2,100.0,0.8478260869565217,1.0,0.5135135135135135,0.2972972972972973,0.10810810810810811,1.3333333333333333,0,1,0,74.25538001311452,76.00915768589728,77.19298245614034,77.77777777777779,6.0,3.0,74.26544348589675,73.5915628093652,75.60880311203259,0.0,0.0,1.0057673757172967
HBO-003087,2024-04-12,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,40.0,30.0,3.0,7.0,2.0,5.0,4.0,1.0,8.0,4.0,8.0,14.0,9.0,3.0,3.71,10.0,75.0,1.82,0.88,23.5,80.0,0.825,2.0,0.4666666666666667,0.3,0.1,4.0,0,0,0,74.63495213181706,76.43535036463389,80.43478260869566,69.23076923076923,7.0,7.0,74.32592720278694,73.59988789427923,75.61540499916893,0.0,0.0,1.005782476834333
HBO-003117,2024-04-13,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,44.0,28.0,2.0,14.0,3.0,5.0,5.0,5.0,3.0,1.0,9.0,17.0,10.0,3.0,1.56,2.27,63.63636363636363,1.55,6.7,20.1,100.0,0.6818181818181818,3.0,0.6071428571428571,0.35714285714285715,0.10714285714285714,3.0,0,0,0,75.4591279559929,76.16939291782538,75.0,67.21311475409836,8.0,4.0,74.3324715988764,73.60158912405532,75.61456428195694,0.0,0.0,1.0057817117916537
HBO-003147,2024-04-14,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,58.0,42.0,4.0,12.0,3.0,7.0,5.0,4.0,8.0,11.0,7.0,19.0,13.0,3.0,1.74,18.97,72.41379310344827,2.81,3.13,23.3,71.42857142857143,0.7931034482758621,0.7272727272727273,0.4523809523809524,0.30952380952380953,0.07142857142857142,2.3333333333333335,0,0,0,74.94816351060221,75.39017213860461,63.63636363636363,82.85714285714286,3.0,1.0,74.22962440692916,73.58949540380326,75.59822294410485,0.0,0.0,1.005747838645273
HBO-003177,2024-04-15,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,58.0,37.0,2.0,19.0,3.0,7.0,3.0,6.0,11.0,10.0,7.0,18.0,13.0,4.0,1.35,17.24,63.793103448275865,4.4,3.13,25.7,42.857142857142854,0.6724137931034483,1.1,0.4864864864864865,0.35135135135135137,0.10810810810810811,2.3333333333333335,0,0,0,73.45625640293156,74.61020497932711,72.41379310344827,73.01587301587301,8.0,11.0,74.21233077546744,73.58807031010586,75.59388448383147,0.0,0.0,1.0057395654571386
HBO-003207,2024-04-16,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,55.0,48.0,1.0,6.0,3.0,7.0,7.0,1.0,5.0,9.0,13.0,22.0,12.0,4.0,3.43,16.36,87.27272727272727,1.53,1.92,27.5,100.0,0.8909090909090909,0.5555555555555556,0.4583333333333333,0.25,0.08333333333333333,4.333333333333333,0,1,0,72.13871789327483,73.80971236848966,63.793103448275865,72.5,11.0,10.0,74.1140361780411,73.57621199671381,75.57782899942936,0.0,0.0,1.005706217245099
HBO-003237,2024-04-17,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,60.0,46.0,4.0,10.0,4.0,7.0,5.0,2.0,9.0,8.0,9.0,19.0,12.0,4.0,2.01,13.33,76.66666666666667,1.13,5.2,27.0,71.42857142857143,0.8333333333333334,1.125,0.41304347826086957,0.2608695652173913,0.08695652173913043,2.25,0,0,0,74.24910750366442,73.75776431654161,87.27272727272727,77.19298245614034,5.0,9.0,74.23701459948676,73.5927736838674,75.59371880686591,0.0,0.0,1.0057411882189067
HBO-003267,2024-04-18,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,26.0,19.0,1.0,6.0,2.0,3.0,2.0,4.0,3.0,7.0,7.0,16.89328537170264,8.0,3.0,0.5,26.92,73.07692307692307,0.03,1.33,27.0,66.66666666666666,0.7692307692307693,0.42857142857142855,0.8891202827211915,0.42105263157894735,0.15789473684210525,3.5,0,0,0,74.17391953373962,74.21464977342706,76.66666666666667,80.43478260869566,9.0,8.0,74.25951137788658,73.59648611500604,75.59517463842602,0.0,0.0,1.0057452906346909
HBO-003297,2024-04-19,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,54.0,45.0,1.0,8.0,3.0,6.0,5.0,4.0,8.0,6.5,11.0,20.0,12.0,4.0,3.71,9.26,83.33333333333334,2.28,6.22,28.4,83.33333333333334,0.8518518518518519,1.2307692307692308,0.4444444444444444,0.26666666666666666,0.08888888888888889,3.6666666666666665,0,1,0,73.1227967434864,73.87887443765172,73.07692307692307,75.0,3.0,7.0,74.24866194393279,73.59585938034007,75.59176237343752,0.0,0.0,1.0057389623906388
HBO-003327,2024-04-20,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,56.0,47.0,1.0,8.0,3.0,7.0,6.0,4.0,5.0,6.0,10.0,16.89328537170264,11.0,3.0,12.09,10.71,83.92857142857143,1.4,2.67,29.8,85.71428571428571,0.8571428571428571,0.8333333333333334,0.3594316036532476,0.23404255319148937,0.06382978723404255,3.3333333333333335,0,1,0,74.3132729339626,74.88620044497773,83.33333333333334,63.63636363636363,8.0,6.5,74.33124986565461,73.60759127666898,75.60223811221951,0.0,0.0,1.0057624038149628
HBO-003357,2024-04-21,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,45.0,34.0,3.0,8.0,3.0,5.0,5.0,2.0,3.0,6.0,5.0,16.89328537170264,12.0,3.0,6.93,13.33,75.55555555555556,2.01,0.47,28.233333333333334,100.0,0.8222222222222222,0.5,0.49686133446184233,0.35294117647058826,0.08823529411764706,1.6666666666666667,0,0,0,77.21215976142084,76.08016163601154,83.92857142857143,72.41379310344827,5.0,6.0,74.41771222207728,73.620011228717,75.61348991399838,0.0,0.0,1.0057875373287875
HBO-003387,2024-04-22,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,50.0,43.0,2.0,5.0,3.0,6.0,5.0,1.0,4.5,12.0,9.0,21.0,12.0,4.0,1.75,24.0,86.0,3.37,5.1,26.666666666666668,83.33333333333334,0.9,0.375,0.4883720930232558,0.27906976744186046,0.09302325581395349,3.0,1,1,0,77.66098296886473,75.55861968589815,75.55555555555556,63.793103448275865,3.0,6.0,74.42787153755476,73.62233760410984,75.61341172997888,0.0,0.0,1.0057883728265629
HBO-003417,2024-04-23,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,51.0,38.0,1.0,12.0,3.0,6.0,3.0,5.0,6.0,2.0,10.0,20.0,13.0,3.0,3.23,3.92,74.50980392156863,2.6,3.13,25.1,50.0,0.7647058823529411,3.0,0.5263157894736842,0.34210526315789475,0.07894736842105263,3.3333333333333335,0,0,0,80.83339676196819,76.48605732762151,86.0,87.27272727272727,4.5,12.0,74.53027975403658,73.63719674264033,75.62740982737785,0.0,0.0,1.005819449280024
HBO-003447,2024-04-24,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,47.0,35.0,3.0,9.0,3.0,6.0,5.0,4.0,7.0,8.0,7.0,17.0,10.566204287515763,3.0,3.43,17.02,74.46808510638297,4.07,1.26,25.35,83.33333333333334,0.8085106382978723,0.875,0.4857142857142857,0.3018915510718789,0.08571428571428572,2.3333333333333335,0,0,0,79.01012199751696,76.62961475059069,74.50980392156863,76.66666666666667,6.0,2.0,74.53010014147108,73.63824303422177,75.62590564715468,0.0,0.0,1.0058172338087654
HBO-003477,2024-04-25,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,31.0,24.0,1.0,6.0,2.0,4.0,2.0,5.0,10.0,9.0,3.0,15.0,9.0,2.0,2.32,16.67,77.41935483870968,5.13,4.08,25.6,50.0,0.8064516129032258,1.1111111111111112,0.625,0.375,0.08333333333333333,1.5,0,0,0,78.69603891747643,76.43497922560803,74.46808510638297,73.07692307692307,7.0,8.0,74.5295608802964,73.63923685706268,75.6243494367504,0.0,0.0,1.0058148994971203
HBO-003507,2024-04-26,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,49.0,40.0,3.0,6.0,3.0,6.0,5.0,1.0,10.0,10.0,9.0,16.0,8.0,4.0,4.19,20.41,81.63265306122449,2.24,2.09,28.8,83.33333333333334,0.8775510204081632,1.0,0.4,0.2,0.1,3.0,0,1,0,79.31638631201737,76.21959152775187,77.41935483870968,83.33333333333334,10.0,9.0,74.55447289717928,73.64375852928953,75.62675883997451,0.0,0.0,1.0058210954703573
HBO-003537,2024-04-27,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,59.0,38.0,4.0,17.0,4.0,7.0,5.0,3.0,7.0,2.0,9.0,17.0,10.0,3.3591370558375635,3.03,3.39,64.40677966101694,0.43,1.87,27.2,71.42857142857143,0.711864406779661,3.5,0.4473684210526316,0.2631578947368421,0.08839834357467273,2.25,0,0,0,79.07343198743038,76.69335246069649,81.63265306122449,83.92857142857143,10.0,10.0,74.61497016353863,73.65330320614967,75.63480963651774,0.0,0.0,1.0058394484893072
HBO-003567,2024-04-28,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,57.0,42.0,4.0,11.0,3.0,7.0,5.0,4.0,4.0,0.0,8.0,22.0,14.0,3.3591370558375635,3.14,0.0,73.68421052631578,3.63,4.89,30.3,71.42857142857143,0.8070175438596491,4.0,0.5238095238095238,0.3333333333333333,0.07997945371041817,2.6666666666666665,0,0,0,76.28460459206546,76.74838217674315,64.40677966101694,75.55555555555556,7.0,2.0,74.52846007453422,73.64226916850632,75.61977880656393,0.0,0.0,1.005808065659065
HBO-003597,2024-04-29,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,47.0,30.0,3.0,14.0,3.0,6.0,5.0,3.0,10.0,9.0,8.0,18.0,12.0,4.0,4.23,19.15,63.829787234042556,6.14,1.15,27.4,83.33333333333334,0.7021276595744681,1.1111111111111112,0.6,0.4,0.13333333333333333,2.6666666666666665,0,0,0,76.01726958788835,76.83912627837654,73.68421052631578,86.0,4.0,0.0,74.52136554051557,73.64231915820574,75.61719114843525,0.0,0.0,1.0058034783800232
HBO-003627,2024-04-30,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,51.0,40.0,3.0,8.0,3.0,6.0,5.0,3.0,7.0,8.0,9.0,23.0,10.566204287515763,3.3591370558375635,0.5,15.69,78.43137254901961,0.47,4.21,28.2,83.33333333333334,0.8431372549019608,0.875,0.575,0.2641551071878941,0.08397842639593908,3.0,0,0,0,72.85009633560871,76.84174654878846,63.829787234042556,74.50980392156863,10.0,9.0,74.43226905462829,73.63063757258172,75.60145362652017,0.0,0.0,1.0057704940982997
HBO-003657,2024-05-01,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,48.0,42.0,1.0,5.0,3.0,6.0,5.0,2.0,14.0,10.0,9.0,17.0,11.0,3.0,2.44,20.83,87.5,0.86,1.18,31.0,83.33333333333334,0.8958333333333334,1.4,0.40476190476190477,0.2619047619047619,0.07142857142857142,3.0,1,1,0,73.41032042524458,76.21022121138078,78.43137254901961,74.46808510638297,7.0,8.0,74.4653194967307,73.63634593759532,73.5096299781127,0.0,0.0,1.0057796087036768
HBO-003687,2024-05-02,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,40.0,29.0,2.0,9.0,2.0,5.0,4.0,1.0,8.0,6.0,6.0,17.0,9.0,3.0,4.57,15.0,72.5,6.32,2.08,28.7,80.0,0.775,1.3333333333333333,0.5862068965517241,0.3103448275862069,0.10344827586206896,3.0,0,0,0,75.27202255290415,76.9840307351903,87.5,77.41935483870968,14.0,10.0,74.57216114020012,73.65281108493785,73.5284089982763,0.0,0.0,1.0058148109116691
HBO-003717,2024-05-03,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,57.0,38.0,2.0,17.0,3.0,7.0,4.0,3.0,9.0,9.0,3.0,18.0,10.0,4.0,1.6,15.79,66.66666666666666,8.56,1.87,29.2,57.14285714285714,0.7017543859649122,1.0,0.47368421052631576,0.2631578947368421,0.10526315789473684,1.0,0,0,0,74.56925757594563,76.9428219439815,72.5,81.63265306122449,8.0,6.0,74.55531430166191,73.65144357475405,73.52703043393545,0.0,0.0,1.0058068207748767
HBO-003747,2024-05-04,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,35.0,25.0,1.0,9.0,2.0,4.0,3.0,2.0,7.0,4.0,6.0,17.0,10.0,4.0,3.31,11.43,71.42857142857143,1.67,9.5,28.5,75.0,0.7428571428571429,1.75,0.68,0.4,0.16,3.0,0,0,0,72.43125951958022,75.75234575350531,66.66666666666666,64.40677966101694,9.0,9.0,74.49169617557325,73.64316777273025,73.5178465466968,0.0,0.0,1.0057820727642062
HBO-003777,2024-05-05,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,1.0,0.0,Spring,0.0,42.0,31.0,1.0,10.0,3.0,5.0,4.0,2.0,11.0,7.0,6.0,15.0,8.0,3.0,5.32,16.67,73.80952380952381,2.28,3.13,32.4,80.0,0.7619047619047619,1.5714285714285714,0.4838709677419355,0.25806451612903225,0.0967741935483871,2.0,0,0,0,73.43437262923086,74.85948861064817,71.42857142857143,73.68421052631578,7.0,4.0,74.46719117759723,73.64054694865433,73.51505339814317,1.893285371702639,0.0,1.0057710346398423
HBO-003807,2024-05-06,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,43.0,30.0,1.0,12.0,3.0,5.0,4.0,4.0,8.0,10.0,9.0,21.0,10.566204287515763,4.0,2.02,23.26,69.76744186046511,1.83,5.04,28.7,80.0,0.7209302325581395,0.8,0.7,0.35220680958385875,0.13333333333333333,3.0,0,0,0,73.452274526832,74.73477205736017,73.80952380952381,63.829787234042556,11.0,7.0,74.46197159531093,73.6407466848965,73.51544654956022,0.0,0.0,1.0057668449030421
HBO-003837,2024-05-07,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,56.0,45.0,4.0,7.0,3.0,7.0,5.0,4.0,5.0,9.0,9.0,21.0,13.0,3.3591370558375635,0.89,16.07,80.35714285714286,3.32,0.61,26.9,71.42857142857143,0.875,0.5555555555555556,0.4666666666666667,0.28888888888888886,0.07464749012972363,3.0,0,1,0,74.30051090203524,73.57530361882198,69.76744186046511,78.43137254901961,8.0,10.0,74.42500679424914,73.63617371580034,73.51044920997475,0.0,0.0,1.0057510635718274
HBO-003867,2024-05-08,Unity Health Institute,Cardiology,Teaching,Peshawar,Cardiac,0.0,0.0,Spring,0.0,54.0,33.0,2.0,19.0,3.0,6.0,4.0,4.0,9.0,7.0,5.0,15.0,9.0,5.0,2.02,12.96,61.111111111111114,2.35,1.34,28.6,66.66666666666666,0.6481481481481481,1.2857142857142858,0.45454545454545453,0.2727272727272727,0.15151515151515152,1.6666666666666667,0,0,0,74.57562094605284,73.99297068564871,80.35714285714286,87.5,5.0,9.0,74.4713516072405,73.6440993869576,73.51956597914544,0.0,0.0,1.0057656617334645
